iteration: 300000, loss fn: 0.10623179376125336
iteration: 301215, loss fn: 0.040068309754133224
iteration: 301216, loss fn: 0.0948282852768898
iteration: 301217, loss fn: 0.03741549327969551
iteration: 301218, loss fn: 0.07225865870714188
iteration: 301219, loss fn: 0.0780717134475708
iteration: 301220, loss fn: 0.03980810567736626
iteration: 301221, loss fn: 0.05906489118933678
iteration: 301222, loss fn: 0.04046935215592384
iteration: 301223, loss fn: 0.10693241655826569
iteration: 301224, loss fn: 0.06455966085195541
iteration: 301225, loss fn: 0.04673854634165764
iteration: 301226, loss fn: 0.02706952951848507
iteration: 301227, loss fn: 0.061396729201078415
iteration: 301228, loss fn: 0.07031191140413284
iteration: 301229, loss fn: 0.04495082423090935
iteration: 301230, loss fn: 0.06520942598581314
iteration: 301231, loss fn: 0.11164829134941101
iteration: 301232, loss fn: 0.034232426434755325
iteration: 301233, loss fn: 0.040729790925979614
iteration: 301234, loss fn: 0.07129459083080292
iteration: 301235, loss fn: 0.06595905125141144
iteration: 301236, loss fn: 0.024393415078520775
iteration: 301237, loss fn: 0.06676417589187622
iteration: 301238, loss fn: 0.013717460446059704
iteration: 301239, loss fn: 0.03911573067307472
iteration: 301240, loss fn: 0.06281644105911255
iteration: 301241, loss fn: 0.05258898809552193
iteration: 301242, loss fn: 0.08670571446418762
iteration: 301243, loss fn: 0.09274691343307495
iteration: 301244, loss fn: 0.08450903743505478
iteration: 301245, loss fn: 0.038001708686351776
iteration: 301246, loss fn: 0.06357337534427643
iteration: 301247, loss fn: 0.07694999128580093
iteration: 301248, loss fn: 0.09115855395793915
iteration: 301249, loss fn: 0.048910900950431824
iteration: 301250, loss fn: 0.0616687647998333
iteration: 301251, loss fn: 0.026718558743596077
iteration: 301252, loss fn: 0.025312310084700584
iteration: 301253, loss fn: 0.08264567703008652
iteration: 301254, loss fn: 0.09368181973695755
iteration: 301255, loss fn: 0.04801788553595543
iteration: 301256, loss fn: 0.08965340256690979
iteration: 301257, loss fn: 0.06272852420806885
iteration: 301258, loss fn: 0.05658116936683655
iteration: 301259, loss fn: 0.07490178197622299
iteration: 301260, loss fn: 0.034537188708782196
iteration: 301261, loss fn: 0.06971815228462219
iteration: 301262, loss fn: 0.03518792241811752
iteration: 301263, loss fn: 0.04172513261437416
iteration: 301264, loss fn: 0.06160494312644005
iteration: 301265, loss fn: 0.06779792904853821
iteration: 301266, loss fn: 0.01951749250292778
iteration: 301267, loss fn: 0.08163731545209885
iteration: 301268, loss fn: 0.07743354886770248
iteration: 301269, loss fn: 0.044658903032541275
iteration: 301270, loss fn: 0.04877195879817009
iteration: 301271, loss fn: 0.05870110169053078
iteration: 301272, loss fn: 0.06149706989526749
iteration: 301273, loss fn: 0.05511648580431938
iteration: 301274, loss fn: 0.06710302829742432
iteration: 301275, loss fn: 0.08574970066547394
iteration: 301276, loss fn: 0.04674720764160156
iteration: 301277, loss fn: 0.07166080921888351
iteration: 301278, loss fn: 0.03925514593720436
iteration: 301279, loss fn: 0.1154407411813736
iteration: 301280, loss fn: 0.02981715276837349
iteration: 301281, loss fn: 0.027656204998493195
iteration: 301282, loss fn: 0.054825559258461
iteration: 301283, loss fn: 0.07170206308364868
iteration: 301284, loss fn: 0.05324169248342514
iteration: 301285, loss fn: 0.05993996560573578
iteration: 301286, loss fn: 0.0377834290266037
iteration: 301287, loss fn: 0.14554619789123535
iteration: 301288, loss fn: 0.06114492565393448
iteration: 301289, loss fn: 0.08131984621286392
iteration: 301290, loss fn: 0.08602121472358704
iteration: 301291, loss fn: 0.08762127161026001
iteration: 301292, loss fn: 0.04118397831916809
iteration: 301293, loss fn: 0.04949416592717171
iteration: 301294, loss fn: 0.050675272941589355
iteration: 301295, loss fn: 0.033131904900074005
iteration: 301296, loss fn: 0.06847543269395828
iteration: 301297, loss fn: 0.07872205972671509
iteration: 301298, loss fn: 0.030158251523971558
iteration: 301299, loss fn: 0.06366883218288422
iteration: 301300, loss fn: 0.025787435472011566
iteration: 301301, loss fn: 0.04546317458152771
iteration: 301302, loss fn: 0.03537973389029503
iteration: 301303, loss fn: 0.07190899550914764
iteration: 301304, loss fn: 0.08928324282169342
iteration: 301305, loss fn: 0.0468294732272625
iteration: 301306, loss fn: 0.06286169588565826
iteration: 301307, loss fn: 0.05700236186385155
iteration: 301308, loss fn: 0.05681460723280907
iteration: 301309, loss fn: 0.07174119353294373
iteration: 301310, loss fn: 0.053681910037994385
iteration: 301311, loss fn: 0.06523215025663376
iteration: 301312, loss fn: 0.06759980320930481
iteration: 301313, loss fn: 0.11619923263788223
iteration: 301314, loss fn: 0.05506774038076401
iteration: 301315, loss fn: 0.01363564096391201
iteration: 301316, loss fn: 0.07751256227493286
iteration: 301317, loss fn: 0.06435154378414154
iteration: 301318, loss fn: 0.0513804629445076
iteration: 301319, loss fn: 0.08851802349090576
iteration: 301320, loss fn: 0.06921957433223724
iteration: 301321, loss fn: 0.08515819162130356
iteration: 301322, loss fn: 0.06279219686985016
iteration: 301323, loss fn: 0.11184313148260117
iteration: 301324, loss fn: 0.05492214486002922
iteration: 301325, loss fn: 0.053739868104457855
iteration: 301326, loss fn: 0.03834201768040657
iteration: 301327, loss fn: 0.04291745275259018
iteration: 301328, loss fn: 0.04514281824231148
iteration: 301329, loss fn: 0.057923827320337296
iteration: 301330, loss fn: 0.05816284567117691
iteration: 301331, loss fn: 0.06050196290016174
iteration: 301332, loss fn: 0.07589013874530792
iteration: 301333, loss fn: 0.05506288260221481
iteration: 301334, loss fn: 0.04765871912240982
iteration: 301335, loss fn: 0.08972450345754623
iteration: 301336, loss fn: 0.060366880148649216
iteration: 301337, loss fn: 0.03898204118013382
iteration: 301338, loss fn: 0.04933447390794754
iteration: 301339, loss fn: 0.02623482421040535
iteration: 301340, loss fn: 0.04550692066550255
iteration: 301341, loss fn: 0.06104749068617821
iteration: 301342, loss fn: 0.07308091968297958
iteration: 301343, loss fn: 0.07026249915361404
iteration: 301344, loss fn: 0.038397274911403656
iteration: 301345, loss fn: 0.036580704152584076
iteration: 301346, loss fn: 0.04549311101436615
iteration: 301347, loss fn: 0.06500983983278275
iteration: 301348, loss fn: 0.04543087258934975
iteration: 301349, loss fn: 0.03179508075118065
iteration: 301350, loss fn: 0.0671316459774971
iteration: 301351, loss fn: 0.04400506988167763
iteration: 301352, loss fn: 0.048775844275951385
iteration: 301353, loss fn: 0.0953197255730629
iteration: 301354, loss fn: 0.10933457314968109
iteration: 301355, loss fn: 0.06376462429761887
iteration: 301356, loss fn: 0.06143014505505562
iteration: 301357, loss fn: 0.05022736266255379
iteration: 301358, loss fn: 0.06131287291646004
iteration: 301359, loss fn: 0.07438573986291885
iteration: 301360, loss fn: 0.10456164926290512
iteration: 301361, loss fn: 0.08121868222951889
iteration: 301362, loss fn: 0.08489689975976944
iteration: 301363, loss fn: 0.07657337933778763
iteration: 301364, loss fn: 0.1100105345249176
iteration: 301365, loss fn: 0.055620405822992325
iteration: 301366, loss fn: 0.06805456429719925
iteration: 301367, loss fn: 0.062425706535577774
iteration: 301368, loss fn: 0.08078537881374359
iteration: 301369, loss fn: 0.13432537019252777
iteration: 301370, loss fn: 0.11164086312055588
iteration: 301371, loss fn: 0.07313775271177292
iteration: 301372, loss fn: 0.06467809528112411
iteration: 301373, loss fn: 0.057016998529434204
iteration: 301374, loss fn: 0.14734581112861633
iteration: 301375, loss fn: 0.042664751410484314
iteration: 301376, loss fn: 0.04328763857483864
iteration: 301377, loss fn: 0.05304517224431038
iteration: 301378, loss fn: 0.07088906317949295
iteration: 301379, loss fn: 0.019616607576608658
iteration: 301380, loss fn: 0.06199057027697563
iteration: 301381, loss fn: 0.05401180312037468
iteration: 301382, loss fn: 0.04290119186043739
iteration: 301383, loss fn: 0.04714033007621765
iteration: 301384, loss fn: 0.04922572523355484
iteration: 301385, loss fn: 0.05663067102432251
iteration: 301386, loss fn: 0.06356058269739151
iteration: 301387, loss fn: 0.06810087710618973
iteration: 301388, loss fn: 0.08382215350866318
iteration: 301389, loss fn: 0.07654384523630142
iteration: 301390, loss fn: 0.07411985844373703
iteration: 301391, loss fn: 0.04937563091516495
iteration: 301392, loss fn: 0.08650035411119461
iteration: 301393, loss fn: 0.08954720199108124
iteration: 301394, loss fn: 0.0674041137099266
iteration: 301395, loss fn: 0.05968888849020004
iteration: 301396, loss fn: 0.07144607603549957
iteration: 301397, loss fn: 0.03754834458231926
iteration: 301398, loss fn: 0.05332934111356735
iteration: 301399, loss fn: 0.03751764073967934
iteration: 301400, loss fn: 0.09939905256032944
iteration: 301401, loss fn: 0.07939673960208893
iteration: 301402, loss fn: 0.038624994456768036
iteration: 301403, loss fn: 0.057717468589544296
iteration: 301404, loss fn: 0.04576833173632622
iteration: 301405, loss fn: 0.041223473846912384
iteration: 301406, loss fn: 0.056008387356996536
iteration: 301407, loss fn: 0.04278162121772766
iteration: 301408, loss fn: 0.06802920252084732
iteration: 301409, loss fn: 0.04676838219165802
iteration: 301410, loss fn: 0.050139978528022766
iteration: 301411, loss fn: 0.11806178838014603
iteration: 301412, loss fn: 0.05815247818827629
iteration: 301413, loss fn: 0.07473073154687881
iteration: 301414, loss fn: 0.027062812820076942
iteration: 301415, loss fn: 0.056455038487911224
iteration: 301416, loss fn: 0.04219110682606697
iteration: 301417, loss fn: 0.03029005415737629
iteration: 301418, loss fn: 0.05140285938978195
iteration: 301419, loss fn: 0.08368473500013351
iteration: 301420, loss fn: 0.02931145206093788
iteration: 301421, loss fn: 0.043366048485040665
iteration: 301422, loss fn: 0.07623659074306488
iteration: 301423, loss fn: 0.07999321818351746
iteration: 301424, loss fn: 0.08227939903736115
iteration: 301425, loss fn: 0.03760255128145218
iteration: 301426, loss fn: 0.04672257602214813
iteration: 301427, loss fn: 0.032636020332574844
iteration: 301428, loss fn: 0.024396860972046852
iteration: 301429, loss fn: 0.048362355679273605
iteration: 301430, loss fn: 0.0855213850736618
iteration: 301431, loss fn: 0.09709828346967697
iteration: 301432, loss fn: 0.09369110316038132
iteration: 301433, loss fn: 0.06574995070695877
iteration: 301434, loss fn: 0.033769525587558746
iteration: 301435, loss fn: 0.048711299896240234
iteration: 301436, loss fn: 0.07487989962100983
iteration: 301437, loss fn: 0.07081268727779388
iteration: 301438, loss fn: 0.12266494333744049
iteration: 301439, loss fn: 0.02583974413573742
iteration: 301440, loss fn: 0.09050293266773224
iteration: 301441, loss fn: 0.08226737380027771
iteration: 301442, loss fn: 0.08850113302469254
iteration: 301443, loss fn: 0.05596984922885895
iteration: 301444, loss fn: 0.055407583713531494
iteration: 301445, loss fn: 0.020412961021065712
iteration: 301446, loss fn: 0.05300944298505783
iteration: 301447, loss fn: 0.014978799037635326
iteration: 301448, loss fn: 0.07188641279935837
iteration: 301449, loss fn: 0.08040058612823486
iteration: 301450, loss fn: 0.05874102935194969
iteration: 301451, loss fn: 0.04586226865649223
iteration: 301452, loss fn: 0.08440353721380234
iteration: 301453, loss fn: 0.08650422841310501
iteration: 301454, loss fn: 0.05172285437583923
iteration: 301455, loss fn: 0.05303940549492836
iteration: 301456, loss fn: 0.0611819364130497
iteration: 301457, loss fn: 0.1098659560084343
iteration: 301458, loss fn: 0.09134892374277115
iteration: 301459, loss fn: 0.036080252379179
iteration: 301460, loss fn: 0.05234057083725929
iteration: 301461, loss fn: 0.10238233953714371
iteration: 301462, loss fn: 0.04057520255446434
iteration: 301463, loss fn: 0.06427227705717087
iteration: 301464, loss fn: 0.05267474800348282
iteration: 301465, loss fn: 0.08986420929431915
iteration: 301466, loss fn: 0.05999069660902023
iteration: 301467, loss fn: 0.04254942387342453
iteration: 301468, loss fn: 0.04661070182919502
iteration: 301469, loss fn: 0.0577092319726944
iteration: 301470, loss fn: 0.09091968834400177
iteration: 301471, loss fn: 0.10162970423698425
iteration: 301472, loss fn: 0.05161276087164879
iteration: 301473, loss fn: 0.10269524157047272
iteration: 301474, loss fn: 0.08462302386760712
iteration: 301475, loss fn: 0.04361709579825401
iteration: 301476, loss fn: 0.04914340376853943
iteration: 301477, loss fn: 0.06786463409662247
iteration: 301478, loss fn: 0.05682920664548874
iteration: 301479, loss fn: 0.08350252360105515
iteration: 301480, loss fn: 0.07386870682239532
iteration: 301481, loss fn: 0.07892849296331406
iteration: 301482, loss fn: 0.04875631257891655
iteration: 301483, loss fn: 0.059263624250888824
iteration: 301484, loss fn: 0.04341459646821022
iteration: 301485, loss fn: 0.06304486840963364
iteration: 301486, loss fn: 0.0590127669274807
iteration: 301487, loss fn: 0.04725611209869385
iteration: 301488, loss fn: 0.046059515327215195
iteration: 301489, loss fn: 0.0764729380607605
iteration: 301490, loss fn: 0.06857132166624069
iteration: 301491, loss fn: 0.04852361977100372
iteration: 301492, loss fn: 0.025902356952428818
iteration: 301493, loss fn: 0.06505289673805237
iteration: 301494, loss fn: 0.057160425931215286
iteration: 301495, loss fn: 0.06952981650829315
iteration: 301496, loss fn: 0.06482333689928055
iteration: 301497, loss fn: 0.09870307147502899
iteration: 301498, loss fn: 0.049974456429481506
iteration: 301499, loss fn: 0.04799814894795418
iteration: 301500, loss fn: 0.07648367434740067
iteration: 301501, loss fn: 0.04982063174247742
iteration: 301502, loss fn: 0.05454074591398239
iteration: 301503, loss fn: 0.07541009038686752
iteration: 301504, loss fn: 0.04737791419029236
iteration: 301505, loss fn: 0.056481581181287766
iteration: 301506, loss fn: 0.07731485366821289
iteration: 301507, loss fn: 0.03983021900057793
iteration: 301508, loss fn: 0.06126493215560913
iteration: 301509, loss fn: 0.0749695748090744
iteration: 301510, loss fn: 0.0390360988676548
iteration: 301511, loss fn: 0.039517439901828766
iteration: 301512, loss fn: 0.06108523905277252
iteration: 301513, loss fn: 0.14343023300170898
iteration: 301514, loss fn: 0.02475794218480587
iteration: 301515, loss fn: 0.07815958559513092
iteration: 301516, loss fn: 0.08253705501556396
iteration: 301517, loss fn: 0.09513982385396957
iteration: 301518, loss fn: 0.04898923635482788
iteration: 301519, loss fn: 0.026546118780970573
iteration: 301520, loss fn: 0.08995756506919861
iteration: 301521, loss fn: 0.12001063674688339
iteration: 301522, loss fn: 0.034545041620731354
iteration: 301523, loss fn: 0.06933917105197906
iteration: 301524, loss fn: 0.06421169638633728
iteration: 301525, loss fn: 0.08301740139722824
iteration: 301526, loss fn: 0.07141479849815369
iteration: 301527, loss fn: 0.042197875678539276
iteration: 301528, loss fn: 0.062155891209840775
iteration: 301529, loss fn: 0.07490601390600204
iteration: 301530, loss fn: 0.09171269088983536
iteration: 301531, loss fn: 0.07318949699401855
iteration: 301532, loss fn: 0.044261183589696884
iteration: 301533, loss fn: 0.038109902292490005
iteration: 301534, loss fn: 0.06026782467961311
iteration: 301535, loss fn: 0.05640507861971855
iteration: 301536, loss fn: 0.06410757452249527
iteration: 301537, loss fn: 0.04175271466374397
iteration: 301538, loss fn: 0.04617835581302643
iteration: 301539, loss fn: 0.05697031691670418
iteration: 301540, loss fn: 0.07049895077943802
iteration: 301541, loss fn: 0.03405703976750374
iteration: 301542, loss fn: 0.07480663806200027
iteration: 301543, loss fn: 0.05123535916209221
iteration: 301544, loss fn: 0.0882968008518219
iteration: 301545, loss fn: 0.07513054460287094
iteration: 301546, loss fn: 0.03880871832370758
iteration: 301547, loss fn: 0.09549418091773987
iteration: 301548, loss fn: 0.06164425238966942
iteration: 301549, loss fn: 0.054976191371679306
iteration: 301550, loss fn: 0.07101330906152725
iteration: 301551, loss fn: 0.06580175459384918
iteration: 301552, loss fn: 0.04170426353812218
iteration: 301553, loss fn: 0.049837626516819
iteration: 301554, loss fn: 0.06733868271112442
iteration: 301555, loss fn: 0.04034034535288811
iteration: 301556, loss fn: 0.04685412719845772
iteration: 301557, loss fn: 0.061112746596336365
iteration: 301558, loss fn: 0.05604294687509537
iteration: 301559, loss fn: 0.03840991482138634
iteration: 301560, loss fn: 0.07668896019458771
iteration: 301561, loss fn: 0.04367619752883911
iteration: 301562, loss fn: 0.07353299111127853
iteration: 301563, loss fn: 0.06753528118133545
iteration: 301564, loss fn: 0.07889164984226227
iteration: 301565, loss fn: 0.04543410614132881
iteration: 301566, loss fn: 0.025058168917894363
iteration: 301567, loss fn: 0.042081840336322784
iteration: 301568, loss fn: 0.07841802388429642
iteration: 301569, loss fn: 0.0597790852189064
iteration: 301570, loss fn: 0.07481106370687485
iteration: 301571, loss fn: 0.06367484480142593
iteration: 301572, loss fn: 0.06557071954011917
iteration: 301573, loss fn: 0.09169092774391174
iteration: 301574, loss fn: 0.0946275144815445
iteration: 301575, loss fn: 0.08048530668020248
iteration: 301576, loss fn: 0.06372631341218948
iteration: 301577, loss fn: 0.058739591389894485
iteration: 301578, loss fn: 0.04762371629476547
iteration: 301579, loss fn: 0.033354081213474274
iteration: 301580, loss fn: 0.09072692692279816
iteration: 301581, loss fn: 0.061404917389154434
iteration: 301582, loss fn: 0.063958540558815
iteration: 301583, loss fn: 0.03831183537840843
iteration: 301584, loss fn: 0.06273077428340912
iteration: 301585, loss fn: 0.04926076903939247
iteration: 301586, loss fn: 0.09958541393280029
iteration: 301587, loss fn: 0.055146723985672
iteration: 301588, loss fn: 0.050494588911533356
iteration: 301589, loss fn: 0.045447252690792084
iteration: 301590, loss fn: 0.05391527712345123
iteration: 301591, loss fn: 0.05025814473628998
iteration: 301592, loss fn: 0.07732824981212616
iteration: 301593, loss fn: 0.039604026824235916
iteration: 301594, loss fn: 0.13678854703903198
iteration: 301595, loss fn: 0.06475667655467987
iteration: 301596, loss fn: 0.03388447314500809
iteration: 301597, loss fn: 0.06582459062337875
iteration: 301598, loss fn: 0.030684910714626312
iteration: 301599, loss fn: 0.10802984982728958
iteration: 301600, loss fn: 0.10782035440206528
iteration: 301601, loss fn: 0.09302186965942383
iteration: 301602, loss fn: 0.07193432003259659
iteration: 301603, loss fn: 0.036158688366413116
iteration: 301604, loss fn: 0.0700431540608406
iteration: 301605, loss fn: 0.12127494066953659
iteration: 301606, loss fn: 0.07689659297466278
iteration: 301607, loss fn: 0.07227470725774765
iteration: 301608, loss fn: 0.06734851747751236
iteration: 301609, loss fn: 0.07333213090896606
iteration: 301610, loss fn: 0.061791565269231796
iteration: 301611, loss fn: 0.026969529688358307
iteration: 301612, loss fn: 0.0540134534239769
iteration: 301613, loss fn: 0.0863458514213562
iteration: 301614, loss fn: 0.06120732054114342
iteration: 301615, loss fn: 0.06860502809286118
iteration: 301616, loss fn: 0.07014619559049606
iteration: 301617, loss fn: 0.065766341984272
iteration: 301618, loss fn: 0.0641234815120697
iteration: 301619, loss fn: 0.04677229002118111
iteration: 301620, loss fn: 0.03762262687087059
iteration: 301621, loss fn: 0.06446832418441772
iteration: 301622, loss fn: 0.10606738924980164
iteration: 301623, loss fn: 0.056201525032520294
iteration: 301624, loss fn: 0.08495951443910599
iteration: 301625, loss fn: 0.0961790606379509
iteration: 301626, loss fn: 0.060193851590156555
iteration: 301627, loss fn: 0.06035971641540527
iteration: 301628, loss fn: 0.07458868622779846
iteration: 301629, loss fn: 0.03833742439746857
iteration: 301630, loss fn: 0.030413275584578514
iteration: 301631, loss fn: 0.0431005135178566
iteration: 301632, loss fn: 0.05695724859833717
iteration: 301633, loss fn: 0.051654670387506485
iteration: 301634, loss fn: 0.06898169964551926
iteration: 301635, loss fn: 0.040298283100128174
iteration: 301636, loss fn: 0.030981289222836494
iteration: 301637, loss fn: 0.10601309686899185
iteration: 301638, loss fn: 0.04018544778227806
iteration: 301639, loss fn: 0.06394481658935547
iteration: 301640, loss fn: 0.038106564432382584
iteration: 301641, loss fn: 0.048695363104343414
iteration: 301642, loss fn: 0.05826793983578682
iteration: 301643, loss fn: 0.042165447026491165
iteration: 301644, loss fn: 0.04750896245241165
iteration: 301645, loss fn: 0.06985470652580261
iteration: 301646, loss fn: 0.07443781197071075
iteration: 301647, loss fn: 0.017177361994981766
iteration: 301648, loss fn: 0.043814193457365036
iteration: 301649, loss fn: 0.037253689020872116
iteration: 301650, loss fn: 0.0192634928971529
iteration: 301651, loss fn: 0.10030720382928848
iteration: 301652, loss fn: 0.05024445801973343
iteration: 301653, loss fn: 0.04297488182783127
iteration: 301654, loss fn: 0.08156836777925491
iteration: 301655, loss fn: 0.0488136000931263
iteration: 301656, loss fn: 0.06733463704586029
iteration: 301657, loss fn: 0.03396778926253319
iteration: 301658, loss fn: 0.060988061130046844
iteration: 301659, loss fn: 0.04049328714609146
iteration: 301660, loss fn: 0.02292850986123085
iteration: 301661, loss fn: 0.0380886010825634
iteration: 301662, loss fn: 0.05180055648088455
iteration: 301663, loss fn: 0.048786915838718414
iteration: 301664, loss fn: 0.06663434952497482
iteration: 301665, loss fn: 0.04929395392537117
iteration: 301666, loss fn: 0.041474804282188416
iteration: 301667, loss fn: 0.06475651264190674
iteration: 301668, loss fn: 0.04778405651450157
iteration: 301669, loss fn: 0.07423298060894012
iteration: 301670, loss fn: 0.08229856193065643
iteration: 301671, loss fn: 0.0549357570707798
iteration: 301672, loss fn: 0.09972891211509705
iteration: 301673, loss fn: 0.06267768889665604
iteration: 301674, loss fn: 0.04043429717421532
iteration: 301675, loss fn: 0.045203499495983124
iteration: 301676, loss fn: 0.042822085320949554
iteration: 301677, loss fn: 0.054268013685941696
iteration: 301678, loss fn: 0.05249437317252159
iteration: 301679, loss fn: 0.038920316845178604
iteration: 301680, loss fn: 0.058136191219091415
iteration: 301681, loss fn: 0.07724673300981522
iteration: 301682, loss fn: 0.08455388247966766
iteration: 301683, loss fn: 0.05454922839999199
iteration: 301684, loss fn: 0.051245320588350296
iteration: 301685, loss fn: 0.055494751781225204
iteration: 301686, loss fn: 0.05153613165020943
iteration: 301687, loss fn: 0.06123622879385948
iteration: 301688, loss fn: 0.06075862795114517
iteration: 301689, loss fn: 0.06694452464580536
iteration: 301690, loss fn: 0.08112910389900208
iteration: 301691, loss fn: 0.03999674692749977
iteration: 301692, loss fn: 0.0711076632142067
iteration: 301693, loss fn: 0.05734473839402199
iteration: 301694, loss fn: 0.07124429941177368
iteration: 301695, loss fn: 0.06806573271751404
iteration: 301696, loss fn: 0.08131719380617142
iteration: 301697, loss fn: 0.043958328664302826
iteration: 301698, loss fn: 0.051316410303115845
iteration: 301699, loss fn: 0.08205205202102661
iteration: 301700, loss fn: 0.09938205033540726
iteration: 301701, loss fn: 0.053264468908309937
iteration: 301702, loss fn: 0.07998295873403549
iteration: 301703, loss fn: 0.03919696807861328
iteration: 301704, loss fn: 0.03718693181872368
iteration: 301705, loss fn: 0.0841277465224266
iteration: 301706, loss fn: 0.05809558182954788
iteration: 301707, loss fn: 0.036865539848804474
iteration: 301708, loss fn: 0.02423837035894394
iteration: 301709, loss fn: 0.09289868175983429
iteration: 301710, loss fn: 0.039012521505355835
iteration: 301711, loss fn: 0.08374647796154022
iteration: 301712, loss fn: 0.0644189864397049
iteration: 301713, loss fn: 0.07406444847583771
iteration: 301714, loss fn: 0.06464636325836182
iteration: 301715, loss fn: 0.06803335249423981
iteration: 301716, loss fn: 0.08018486201763153
iteration: 301717, loss fn: 0.0872444212436676
iteration: 301718, loss fn: 0.025852028280496597
iteration: 301719, loss fn: 0.039976365864276886
iteration: 301720, loss fn: 0.07910054922103882
iteration: 301721, loss fn: 0.028101621195673943
iteration: 301722, loss fn: 0.06532857567071915
iteration: 301723, loss fn: 0.04674094170331955
iteration: 301724, loss fn: 0.06410188972949982
iteration: 301725, loss fn: 0.09282674640417099
iteration: 301726, loss fn: 0.05758121609687805
iteration: 301727, loss fn: 0.06549753248691559
iteration: 301728, loss fn: 0.05143790692090988
iteration: 301729, loss fn: 0.07080230116844177
iteration: 301730, loss fn: 0.04236159473657608
iteration: 301731, loss fn: 0.03516997769474983
iteration: 301732, loss fn: 0.06282763183116913
iteration: 301733, loss fn: 0.021791823208332062
iteration: 301734, loss fn: 0.07000275701284409
iteration: 301735, loss fn: 0.06516200304031372
iteration: 301736, loss fn: 0.0659986287355423
iteration: 301737, loss fn: 0.04443885013461113
iteration: 301738, loss fn: 0.07473807781934738
iteration: 301739, loss fn: 0.06569705903530121
iteration: 301740, loss fn: 0.04244882985949516
iteration: 301741, loss fn: 0.03680753335356712
iteration: 301742, loss fn: 0.04834413155913353
iteration: 301743, loss fn: 0.09028089791536331
iteration: 301744, loss fn: 0.04592768847942352
iteration: 301745, loss fn: 0.07930809259414673
iteration: 301746, loss fn: 0.04834667593240738
iteration: 301747, loss fn: 0.04100329056382179
iteration: 301748, loss fn: 0.0635165199637413
iteration: 301749, loss fn: 0.07671327888965607
iteration: 301750, loss fn: 0.0699019804596901
iteration: 301751, loss fn: 0.078870989382267
iteration: 301752, loss fn: 0.03290986269712448
iteration: 301753, loss fn: 0.041489023715257645
iteration: 301754, loss fn: 0.047589920461177826
iteration: 301755, loss fn: 0.036287009716033936
iteration: 301756, loss fn: 0.06120854243636131
iteration: 301757, loss fn: 0.0909818783402443
iteration: 301758, loss fn: 0.04767078161239624
iteration: 301759, loss fn: 0.027505381032824516
iteration: 301760, loss fn: 0.01155110914260149
iteration: 301761, loss fn: 0.08183921128511429
iteration: 301762, loss fn: 0.05500924959778786
iteration: 301763, loss fn: 0.04840749129652977
iteration: 301764, loss fn: 0.06243753060698509
iteration: 301765, loss fn: 0.03377978131175041
iteration: 301766, loss fn: 0.03367934376001358
iteration: 301767, loss fn: 0.11819012463092804
iteration: 301768, loss fn: 0.048070333898067474
iteration: 301769, loss fn: 0.06226705387234688
iteration: 301770, loss fn: 0.1088719367980957
iteration: 301771, loss fn: 0.06893528997898102
iteration: 301772, loss fn: 0.048201970756053925
iteration: 301773, loss fn: 0.0522131472826004
iteration: 301774, loss fn: 0.04882564768195152
iteration: 301775, loss fn: 0.07667484879493713
iteration: 301776, loss fn: 0.08687617629766464
iteration: 301777, loss fn: 0.06747613847255707
iteration: 301778, loss fn: 0.0918346643447876
iteration: 301779, loss fn: 0.05854332074522972
iteration: 301780, loss fn: 0.054886940866708755
iteration: 301781, loss fn: 0.08925007283687592
iteration: 301782, loss fn: 0.06776326894760132
iteration: 301783, loss fn: 0.03180388733744621
iteration: 301784, loss fn: 0.05891493707895279
iteration: 301785, loss fn: 0.06411182135343552
iteration: 301786, loss fn: 0.04053078964352608
iteration: 301787, loss fn: 0.04558029770851135
iteration: 301788, loss fn: 0.04896634444594383
iteration: 301789, loss fn: 0.0485958606004715
iteration: 301790, loss fn: 0.05087615177035332
iteration: 301791, loss fn: 0.04843737930059433
iteration: 301792, loss fn: 0.0489518865942955
iteration: 301793, loss fn: 0.05151056498289108
iteration: 301794, loss fn: 0.07569189369678497
iteration: 301795, loss fn: 0.06969083845615387
iteration: 301796, loss fn: 0.057688429951667786
iteration: 301797, loss fn: 0.06039290875196457
iteration: 301798, loss fn: 0.0671306774020195
iteration: 301799, loss fn: 0.08080463856458664
iteration: 301800, loss fn: 0.07179183512926102
iteration: 301801, loss fn: 0.04031321033835411
iteration: 301802, loss fn: 0.04473147913813591
iteration: 301803, loss fn: 0.056299980729818344
iteration: 301804, loss fn: 0.07898068428039551
iteration: 301805, loss fn: 0.05596763640642166
iteration: 301806, loss fn: 0.04403296113014221
iteration: 301807, loss fn: 0.06335105001926422
iteration: 301808, loss fn: 0.055559270083904266
iteration: 301809, loss fn: 0.08548355847597122
iteration: 301810, loss fn: 0.07388296723365784
iteration: 301811, loss fn: 0.06397692114114761
iteration: 301812, loss fn: 0.07406537979841232
iteration: 301813, loss fn: 0.04031234607100487
iteration: 301814, loss fn: 0.09615480899810791
iteration: 301815, loss fn: 0.03339601680636406
iteration: 301816, loss fn: 0.05444253608584404
iteration: 301817, loss fn: 0.07837025076150894
iteration: 301818, loss fn: 0.04571658745408058
iteration: 301819, loss fn: 0.0754571259021759
iteration: 301820, loss fn: 0.060424864292144775
iteration: 301821, loss fn: 0.08497487753629684
iteration: 301822, loss fn: 0.04072749614715576
